[ 2.50822730e+01  1.41451143e+00  7.60744809e-02 -2.44743203e-01  8.68731831e+01],[ 1.02870343e+01 -3.48107396e-03  9.87128167e+00  9.61952522e+00  9.90362210e+00  9.84731367e+00  9.61709386e+00],0.35549648977952664
[ 2.50808853e+01  1.40671862e+00  7.39621129e-02 -2.42958238e-01  8.69700025e+01],[1.03055302e+01 7.34468457e-03 9.89853971e+00 9.61471432e+00 9.89160342e+00 9.80105180e+00 9.65539259e+00],0.3554955185925391
[ 2.50802713e+01  1.40202992e+00  7.26852892e-02 -2.41798262e-01  8.70321881e+01],[10.30681665  0.01255295  9.92180549  9.58662612  9.88623276  9.78261623  9.66679442],0.35543448280815365
[ 2.50807517e+01  1.40702356e+00  7.38445618e-02 -2.42202315e-01  8.69950276e+01],[1.03045669e+01 2.41502809e-03 9.91926762e+00 9.56000956e+00 9.94117764e+00 9.71383677e+00 9.64637096e+00],0.3554701233544528
[ 2.50839276e+01  1.42653300e+00  7.92083960e-02 -2.46882055e-01  8.67474386e+01],[10.28811386 -0.02116616  9.91574598  9.56002439  9.9429626   9.68640785  9.66518744],0.3553406240398441
[ 2.50821014e+01  1.41555900e+00  7.60861683e-02 -2.43813067e-01  8.69022729e+01],[ 1.02822972e+01 -2.74299612e-03  9.94182461e+00  9.53335182e+00  9.95493244e+00  9.66025685e+00  9.64263445e+00],0.35547392955936985
[ 2.50801036e+01  1.40487482e+00  7.31423849e-02 -2.41238966e-01  8.70383758e+01],[1.02966494e+01 9.48053335e-03 9.93659795e+00 9.49945872e+00 9.90271805e+00 9.64899360e+00 9.62303380e+00],0.35542265745023083
[ 2.50770621e+01  1.38722445e+00  6.83539627e-02 -2.37127024e-01  8.72609871e+01],[10.34848306  0.02779135  9.96285611  9.50143921  9.86637769  9.61981534  9.63553811],0.354930635478598
[ 2.50772241e+01  1.38787044e+00  6.85867819e-02 -2.37446035e-01  8.72484654e+01],[10.32501091  0.04879848  9.98537238  9.51474817  9.85439938  9.60137549  9.60485866],0.35495365569648096
[ 2.50748135e+01  1.37598483e+00  6.52806292e-02 -2.34378276e-01  8.74086827e+01],[10.37175025  0.03835327  9.98967799  9.53155405  9.82653233  9.60054362  9.59230591],0.3543181318708873
[ 2.50734370e+01  1.37144645e+00  6.35767856e-02 -2.31499852e-01  8.75272165e+01],[10.35055014  0.07704191 10.01881241  9.58413126  9.87122814  9.59327519  9.58022953],0.35370141714565
[ 2.50739278e+01  1.37111888e+00  6.38393213e-02 -2.32742770e-01  8.74879864e+01],[10.34456536  0.08313365 10.03910825  9.61482042  9.83815557  9.59689079  9.57913763],0.35389685114386377
[ 2.50752503e+01  1.37784280e+00  6.58205621e-02 -2.34950087e-01  8.73811946e+01],[10.3703761   0.05910631 10.05701055  9.65117711  9.85932203  9.61095605  9.60993107],0.3544319206749028
[ 2.50756396e+01  1.37622044e+00  6.58048099e-02 -2.36143802e-01  8.73495782e+01],[10.38028872  0.0330692  10.11023121  9.64667536  9.83510659  9.6705114   9.60317512],0.3545455511033404
[ 2.50771278e+01  1.38261648e+00  6.78298768e-02 -2.38744906e-01  8.72317411e+01],[1.03558880e+01 8.92497989e-03 1.01018331e+01 9.65435539e+00 9.86949007e+00 9.67989513e+00 9.58128640e+00],0.35495988138471646
[ 2.50795192e+01  1.39348486e+00  7.11273988e-02 -2.42507734e-01  8.70548870e+01],[10.35308898 -0.01941409 10.14886182  9.63595316  9.8383362   9.66482698  9.62719061],0.355324077034906
[ 2.50789292e+01  1.38875521e+00  7.00085671e-02 -2.42003241e-01  8.70951572e+01],[10.34944875  0.01235154 10.18444263  9.63339826  9.84161099  9.65836275  9.60345361],0.3552491684631629
[ 2.50758111e+01  1.37358181e+00  6.54355583e-02 -2.36796987e-01  8.73413812e+01],[10.33087301  0.05065348 10.14582857  9.64804198  9.81489828  9.64623639  9.65175688],0.3545513169985981
[ 2.50771941e+01  1.38024300e+00  6.74087905e-02 -2.38990392e-01  8.72356134e+01],[10.33067508  0.01282702 10.12748578  9.66195273  9.80238862  9.673446    9.64434433],0.3549303808717266
[ 2.50769126e+01  1.38024146e+00  6.71454000e-02 -2.38010216e-01  8.72681389e+01],[1.03560429e+01 8.16948617e-03 1.01408751e+01 9.72700608e+00 9.80596935e+00 9.64617089e+00 9.68410371e+00],0.3548355538764272
[ 2.50790262e+01  1.38953503e+00  7.01494741e-02 -2.41955810e-01  8.70926325e+01],[ 1.03084058e+01 -3.92417895e-03  1.01618293e+01  9.71085262e+00  9.80378110e+00  9.61999160e+00  9.64591495e+00],0.3552551265469369
[ 2.50812413e+01  1.39892552e+00  7.31291078e-02 -2.45698028e-01  8.69231381e+01],[10.31800238 -0.03958828 10.1628277   9.73869672  9.79755684  9.70143085  9.62482602],0.35539692494050223
[ 2.50808493e+01  1.39641531e+00  7.25070567e-02 -2.45329205e-01  8.69481100e+01],[10.28800364 -0.05819805 10.16966599  9.743576    9.77866474  9.64730422  9.62711408],0.35538158834767736
[ 2.50832256e+01  1.40962909e+00  7.63634155e-02 -2.49281718e-01  8.67546514e+01],[10.31640166 -0.07989482 10.15181131  9.72061857  9.83363291  9.64804706  9.6354781 ],0.35526479290785967
[ 2.50865612e+01  1.43014231e+00  8.19625333e-02 -2.53953381e-01  8.65028653e+01],[10.29328528 -0.08592407 10.13799696  9.74206644  9.86601049  9.67726283  9.61970327],0.354624670112585
[ 2.50836640e+01  1.41307336e+00  7.71604618e-02 -2.49589371e-01  8.67269702e+01],[10.29794585 -0.0380523  10.16893808  9.74309293  9.84552394  9.68241172  9.65088933],0.35523540227322403
[ 2.50844284e+01  1.41730361e+00  7.82079859e-02 -2.50137030e-01  8.66891714e+01],[10.27807618 -0.06651633 10.15075597  9.76506968  9.84332547  9.6605983   9.65867171],0.35515818536675814
[ 2.50840763e+01  1.41492459e+00  7.75923994e-02 -2.49705245e-01  8.67147181e+01],[10.27218874 -0.0643442  10.14601024  9.72131258  9.88592003  9.67369464  9.66162311],0.3552091325476844
[ 2.50821981e+01  1.40776336e+00  7.51637495e-02 -2.46367526e-01  8.68585103e+01],[10.28850376 -0.05155292 10.11652197  9.71796109  9.83248137  9.63071656  9.63601625],0.3553919925988484
[ 2.50808035e+01  1.39848285e+00  7.27549577e-02 -2.44669015e-01  8.69591196e+01],[10.29375928 -0.01054554 10.09104443  9.71850652  9.79034048  9.65034183  9.62561937],0.35539702989735056
[ 2.50781874e+01  1.38556483e+00  6.89441180e-02 -2.40610005e-01  8.71552541e+01],[1.03039281e+01 2.64961861e-03 1.00649927e+01 9.66965653e+00 9.77770730e+00 9.63224637e+00 9.65979857e+00],0.3551505939700164
[ 2.50785242e+01  1.38702065e+00  6.93920739e-02 -2.41160519e-01  8.71298264e+01],[10.29389414 -0.01823544 10.0470374   9.73749596  9.78595016  9.65402053  9.66076013],0.355202925970457
[ 2.50790521e+01  1.38969123e+00  7.00515637e-02 -2.41535597e-01  8.71040654e+01],[10.23616244  0.0136591  10.0565039   9.74784084  9.74665947  9.63685145  9.71853382],0.35525815133597033
[ 2.50759771e+01  1.37291245e+00  6.50888961e-02 -2.36038854e-01  8.73689828e+01],[10.22901796  0.03760059 10.06294683  9.72216474  9.73110853  9.61565467  9.75456354],0.35444426976056254
[ 2.50760352e+01  1.37316921e+00  6.51935194e-02 -2.36293471e-01  8.73581533e+01],[10.23566164  0.01299157 10.00196231  9.7844982   9.72881489  9.64849742  9.74434386],0.35450209585236675
[ 2.50818336e+01  1.40223230e+00  7.39137186e-02 -2.46126965e-01  8.68910543e+01],[10.19778574 -0.04973853 10.02649195  9.78706817  9.72888229  9.64362662  9.72224602],0.3554149067884368
[ 2.50814679e+01  1.40006916e+00  7.33385541e-02 -2.45669818e-01  8.69169846e+01],[ 1.02115693e+01 -7.03412841e-03  1.00140539e+01  9.80482915e+00  9.68586405e+00  9.62006183e+00  9.71739787e+00],0.3554114609214138
[ 2.50792955e+01  1.38599038e+00  6.94703231e-02 -2.42268195e-01  8.70972415e+01],[ 1.01946964e+01 -9.81826155e-03  1.00251536e+01  9.77274533e+00  9.66522572e+00  9.69098225e+00  9.72276670e+00],0.35525502565962375
[ 2.50781756e+01  1.37703290e+00  6.72522362e-02 -2.40985692e-01  8.71832728e+01],[ 1.01812603e+01 -5.62913833e-03  1.00195411e+01  9.80124399e+00  9.65277000e+00  9.67996921e+00  9.76830826e+00],0.35505608151937257
[ 2.50775830e+01  1.37552809e+00  6.64632138e-02 -2.39220261e-01  8.72488769e+01],[10.13938368 -0.02020864 10.00326844  9.78138235  9.65357863  9.63812674  9.81254222],0.3548832701569457
[ 2.50799916e+01  1.39151519e+00  7.07559340e-02 -2.42769416e-01  8.70532434e+01],[ 1.01776783e+01 -6.83659528e-03  9.98768034e+00  9.76907644e+00  9.68967622e+00  9.66409037e+00  9.79190986e+00],0.3553368736591645
[ 2.50789701e+01  1.38644258e+00  6.93114722e-02 -2.41356213e-01  8.71244616e+01],[1.02012634e+01 2.57536442e-03 9.97424185e+00 9.77078584e+00 9.66419123e+00 9.67638502e+00 9.80721119e+00],0.35522439461356553
[ 2.50777003e+01  1.37885447e+00  6.71633644e-02 -2.39222296e-01  8.72330050e+01],[ 1.01997445e+01 -9.37664290e-03  9.98880707e+00  9.76149025e+00  9.68510219e+00  9.64842542e+00  9.84845180e+00],0.35494057980169236
[ 2.50794627e+01  1.38843719e+00  6.98262046e-02 -2.41716480e-01  8.71024423e+01],[10.18851793  0.01554561  9.96827355  9.78592935  9.67397403  9.6679772   9.86900901],0.3552704901021108
[ 2.50770860e+01  1.37762170e+00  6.63281416e-02 -2.37082962e-01  8.73087447e+01],[10.17964047  0.05398596  9.94358932  9.76164337  9.72238131  9.66386565  9.84010364],0.3547203869525583
[ 2.50729088e+01  1.35886903e+00  6.06000260e-02 -2.30192053e-01  8.76306723e+01],[10.18639134  0.09184843  9.912302    9.75919976  9.68474637  9.66019759  9.87200576],0.3530025438828802
[ 2.50709337e+01  1.34985049e+00  5.78912682e-02 -2.26989323e-01  8.77830143e+01],[10.16789981  0.1029734   9.92562174  9.7448835   9.68864238  9.64649563  9.84687103],0.35180292650373707
[ 2.50730544e+01  1.35914559e+00  6.07260521e-02 -2.30440506e-01  8.76211386e+01],[10.14127467  0.07472172  9.93363695  9.71488858  9.69922484  9.6474191   9.83327721],0.35306597242033144
[ 2.50741864e+01  1.36399775e+00  6.21941054e-02 -2.32201071e-01  8.75376728e+01],[10.16187926  0.06064044  9.91741073  9.71800366  9.67269374  9.68289501  9.89132714],0.3536157839436495
[ 2.50729507e+01  1.35828559e+00  6.03808612e-02 -2.29789229e-01  8.76472123e+01],[10.11985886  0.08112011  9.90954901  9.76289584  9.68239459  9.64460572  9.89537474],0.3528833605481344
[ 2.50728930e+01  1.36074495e+00  6.07792805e-02 -2.29361252e-01  8.76493594e+01],[10.17088656  0.08827483  9.91092838  9.74952315  9.69495013  9.60153011  9.86982998],0.3528889223427804
[ 2.50728939e+01  1.36180304e+00  6.10654705e-02 -2.29610237e-01  8.76362412e+01],[10.20259902  0.05939704  9.87777786  9.74799159  9.68806667  9.57867293  9.8961509 ],0.3529789322173959
[ 2.50725057e+01  1.36260547e+00  6.09694915e-02 -2.28591297e-01  8.76666981e+01],[10.2198031   0.09864175  9.84988569  9.75064602  9.70609814  9.52178134  9.88525337],0.35277532812041373
[ 2.50716329e+01  1.35919868e+00  6.00025785e-02 -2.27621913e-01  8.77162093e+01],[10.24842941  0.06250268  9.86326218  9.77008872  9.68699596  9.50480839  9.89469411],0.3523911709458101
[ 2.50759838e+01  1.38149947e+00  6.64928263e-02 -2.34673896e-01  8.73708854e+01],[10.24043429  0.02988033  9.88069463  9.8001157   9.72397713  9.51266138  9.90299941],0.354500871620107
[ 2.50792815e+01  1.39937334e+00  7.16480029e-02 -2.40008186e-01  8.71066246e+01],[10.23367155  0.01749143  9.87022135  9.79228302  9.76441972  9.5404434   9.88165152],0.3552993552682528
[ 2.50798316e+01  1.40048580e+00  7.20434923e-02 -2.40595259e-01  8.70814590e+01],[10.21493673  0.0135975   9.8996692   9.77024863  9.74702998  9.58115162  9.85899642],0.3553413954728348
[ 2.50763714e+01  1.38020285e+00  6.64195782e-02 -2.35418526e-01  8.73516504e+01],[10.22885506  0.06733965  9.8679144   9.78234846  9.72800597  9.62470437  9.80824396],0.35458057233520157
[ 2.50768546e+01  1.38214609e+00  6.70734818e-02 -2.36368013e-01  8.73102293e+01],[10.22484507  0.03805774  9.89752031  9.75231909  9.74326843  9.60834609  9.85159016],0.35474419114877626
[ 2.50749714e+01  1.37163510e+00  6.41653118e-02 -2.33649168e-01  8.74525875e+01],[10.24118966  0.05213454  9.93656866  9.72762904  9.71377155  9.64788435  9.82554695],0.35409957138498244
[ 2.50754482e+01  1.37245666e+00  6.46266173e-02 -2.34729516e-01  8.74128997e+01],[10.25612977  0.029186    9.95817156  9.72487989  9.70208659  9.64416921  9.84711137],0.35428202071116627
[ 2.50750613e+01  1.37099715e+00  6.42210789e-02 -2.34385556e-01  8.74310433e+01],[10.23020469  0.07152908  9.97252632  9.76209193  9.71125741  9.65629342  9.82430388],0.35419835710357983
[ 2.50721634e+01  1.35502439e+00  5.95793461e-02 -2.29333016e-01  8.76791618e+01],[10.21613628  0.10030689  9.94626285  9.74737843  9.71111747  9.67952825  9.84053292],0.3526326569294861
[ 2.50703962e+01  1.34942634e+00  5.75116660e-02 -2.25848783e-01  8.78234887e+01],[10.24904654  0.11204967  9.9709326   9.77374442  9.72326162  9.66528593  9.86692439],0.3514622823218576
[ 2.50706750e+01  1.34800764e+00  5.75527528e-02 -2.27144505e-01  8.77877206e+01],[10.2619567   0.1064615   9.97571028  9.76162534  9.66492094  9.65166194  9.87544226],0.3517386526611531
[ 2.50709722e+01  1.34819664e+00  5.76685774e-02 -2.27429376e-01  8.77771647e+01],[10.18454756  0.1190315  10.01438175  9.74790945  9.65042975  9.66496348  9.89699072],0.35182577833554063
[ 2.50702652e+01  1.34338895e+00  5.64009813e-02 -2.26399324e-01  8.78351977e+01],[10.17690173  0.09638978  9.97681801  9.7516975   9.61571402  9.66705823  9.90836877],0.3513013560255661
[ 2.50694317e+01  1.33938711e+00  5.52111072e-02 -2.24998401e-01  8.79026662e+01],[10.17027395  0.12646549 10.00192373  9.7567447   9.63526527  9.67606021  9.93923995],0.35064396873012493
[ 2.50694711e+01  1.34081030e+00  5.53809683e-02 -2.24522919e-01  8.79107513e+01],[10.1954165   0.13311712  9.93199009  9.7581912   9.66262661  9.70857813  9.90850011],0.35059348128405354
[ 2.50714443e+01  1.35195400e+00  5.83876908e-02 -2.27185677e-01  8.77657648e+01],[10.1679818   0.10390916  9.9414317   9.79867364  9.69135412  9.67671246  9.94144214],0.3519625364270044
[ 2.50696545e+01  1.34423824e+00  5.60016526e-02 -2.24163331e-01  8.79058810e+01],[10.16708307  0.11246741  9.95262641  9.81332667  9.68321494  9.67696532  9.91099471],0.35066966211773043
[ 2.50692502e+01  1.34266491e+00  5.56502277e-02 -2.24106907e-01  8.79153324e+01],[10.20748321  0.11516593  9.94339906  9.8285836   9.66364217  9.6859172   9.9164533 ],0.3505705407098188
[ 2.50713416e+01  1.34986738e+00  5.81277092e-02 -2.27877413e-01  8.77535800e+01],[10.20225119  0.10274187  9.96199935  9.8089707   9.66644236  9.65643545  9.86001473],0.35202972632665613
[ 2.50677612e+01  1.33657896e+00  5.36899979e-02 -2.21356881e-01  8.80388880e+01],[10.20378921  0.13651509  9.93637193  9.82816461  9.63403775  9.68514576  9.87536148],0.3492406045736253
[ 2.50680832e+01  1.33866809e+00  5.42184344e-02 -2.21725395e-01  8.80160481e+01],[10.22076205  0.14821444  9.92444151  9.83972989  9.66663093  9.6643343   9.91684837],0.3495066332902992
[ 2.50679353e+01  1.33678392e+00  5.38446091e-02 -2.21768239e-01  8.80248353e+01],[10.20998515  0.15273495  9.98857781  9.85778764  9.65845959  9.64407241  9.91580659],0.3493804316471151
[ 2.50686821e+01  1.33783364e+00  5.44354624e-02 -2.23228953e-01  8.79702758e+01],[10.19220895  0.13709014 10.02205896  9.85284736  9.66901225  9.67933403  9.90691598],0.3499607652172482
[ 2.50665365e+01  1.32732482e+00  5.13654720e-02 -2.19733368e-01  8.81409300e+01],[10.17175954  0.15688431 10.04025719  9.86339308  9.6382696   9.68921117  9.89925186],0.34795712713574284
[ 2.50662517e+01  1.32555912e+00  5.08508522e-02 -2.19135239e-01  8.81702007e+01],[10.18718236  0.1801108  10.0326267   9.87255783  9.66029935  9.71711534  9.90223623],0.34757713004109514
[ 2.50628518e+01  1.31366152e+00  4.69175573e-02 -2.13264352e-01  8.84295999e+01],[10.18405658  0.21220191 10.06626096  9.84348031  9.65010693  9.74224699  9.87699334],0.3438513385108056
[ 2.50611131e+01  1.30739403e+00  4.47716697e-02 -2.09781033e-01  8.85806368e+01],[10.15703875  0.24348965 10.09979811  9.82924704  9.65161356  9.74579045  9.8556297 ],0.34132218873952413
[ 2.50581051e+01  1.29746732e+00  4.14128747e-02 -2.04372187e-01  8.88171230e+01],[10.17532647  0.2634484  10.12421582  9.81464873  9.63299656  9.77216054  9.83751757],0.33682385820183525
[ 2.50584779e+01  1.29781077e+00  4.17240495e-02 -2.05392818e-01  8.87800993e+01],[10.17977513  0.27176676 10.13775521  9.80954105  9.66345166  9.78945706  9.82597239],0.33755599291452604
[ 2.50575175e+01  1.29391975e+00  4.04891868e-02 -2.03580896e-01  8.88624449e+01],[10.16442827  0.27136234 10.12959241  9.77435802  9.61960272  9.76727371  9.84915873],0.33586195714601697
[ 2.50577141e+01  1.29409131e+00  4.06112057e-02 -2.03952557e-01  8.88483912e+01],[10.18949671  0.30635327 10.11230721  9.76897351  9.61307076  9.78387165  9.89185246],0.3361543226005619
[ 2.50572202e+01  1.29151462e+00  3.98957400e-02 -2.03171990e-01  8.88888232e+01],[10.18911933  0.2566165  10.13877473  9.76632285  9.57985095  9.77456132  9.89985553],0.3352836039264866
[ 2.50571022e+01  1.28995934e+00  3.95327948e-02 -2.03002909e-01  8.89026882e+01],[10.14146249  0.29962718 10.1427505   9.80136598  9.55592137  9.809216    9.90968554],0.33496905944506483
[ 2.50548802e+01  1.28148785e+00  3.68805062e-02 -1.99214164e-01  8.90768136e+01],[10.16940187  0.28614043 10.18858881  9.8017789   9.5286509   9.82734331  9.85472229],0.3310431019191952
[ 2.50556095e+01  1.28398112e+00  3.77611669e-02 -2.00779526e-01  8.90099006e+01],[10.17798697  0.27098624 10.17079721  9.82775712  9.52227984  9.79826588  9.86824016],0.3325820453627069
[ 2.50566775e+01  1.28785204e+00  3.89785806e-02 -2.02522821e-01  8.89299482e+01],[10.19838953  0.28976915 10.14707752  9.83467772  9.55334085  9.81718269  9.89820736],0.3343663417509816
[ 2.50564306e+01  1.28801953e+00  3.88663467e-02 -2.01902426e-01  8.89503310e+01],[10.21136766  0.28141566 10.14054618  9.80850025  9.58810063  9.78664638  9.92473307],0.33394038015262034
[ 2.50555300e+01  1.28675448e+00  3.82103132e-02 -2.00231272e-01  8.90146744e+01],[10.26170073  0.3141033  10.14535849  9.81579685  9.61971856  9.80860395  9.90375416],0.3325247699418825
[ 2.50532858e+01  1.28251419e+00  3.62595227e-02 -1.95647880e-01  8.91948453e+01],[10.28006514  0.33105403 10.14555367  9.81601393  9.6611126   9.81725477  9.90934095],0.3283086398220059
[ 2.50542741e+01  1.28546547e+00  3.73281343e-02 -1.97629216e-01  8.91107490e+01],[10.2924848   0.32945229 10.14535784  9.83178383  9.67818881  9.85583558  9.89124895],0.3303467329711743
[ 2.50546068e+01  1.28750368e+00  3.78046827e-02 -1.97847602e-01  8.90926696e+01],[10.30153279  0.31456742 10.11586317  9.81326972  9.67716753  9.82723559  9.95116857],0.33079799401949966
[ 2.50545923e+01  1.28808516e+00  3.79053128e-02 -1.97770578e-01  8.90920942e+01],[10.27424308  0.32858372 10.08229719  9.79602306  9.6521597   9.80644148  9.96662543],0.3308254821863463
[ 2.50556563e+01  1.29043141e+00  3.88582162e-02 -1.99752684e-01  8.90118263e+01],[10.26946886  0.33874859 10.10993724  9.79243309  9.64968131  9.80071531  9.95189568],0.33265833227372793
[ 2.50562437e+01  1.29077632e+00  3.92703365e-02 -2.01198395e-01  8.89600417e+01],[10.25543199  0.31756633 10.08787169  9.7492063   9.60619931  9.79548767  9.97622573],0.33378893383498687
[ 2.50538503e+01  1.28464413e+00  3.68514512e-02 -1.96280198e-01  8.91615765e+01],[10.26504509  0.35512772 10.10058512  9.75176111  9.62658358  9.83145227  9.99492535],0.329145039210546
[ 2.50543846e+01  1.28457237e+00  3.70927755e-02 -1.97374154e-01  8.91239733e+01],[10.26929711  0.30177082 10.10094712  9.75467558  9.63379927  9.83852693 10.03966525],0.3300260365738449
[ 2.50559682e+01  1.29034421e+00  3.89259919e-02 -2.00104274e-01  8.89997540e+01],[10.25407561  0.30136248 10.10044859  9.78439052  9.63624696  9.83360437 10.02483004],0.332926996935363
[ 2.50555674e+01  1.28780945e+00  3.82930886e-02 -1.99671453e-01  8.90272406e+01],[10.2716497   0.34304885 10.08953438  9.81065699  9.61174086  9.8491667  10.0516586 ],0.33228751437301574
[ 2.50529338e+01  1.28118980e+00  3.57354008e-02 -1.94561706e-01  8.92385705e+01],[10.24560726  0.37062104 10.08345822  9.81651618  9.59840853  9.83811722 10.04267617],0.32723504239069795
[ 2.50518396e+01  1.27998644e+00  3.49776228e-02 -1.92395196e-01  8.93193805e+01],[10.28000608  0.3829369  10.01352698  9.83923137  9.59260703  9.81892517 10.03660459],0.32520952044852586
[ 2.50519374e+01  1.28251135e+00  3.54386330e-02 -1.92107124e-01  8.93166706e+01],[10.27972411  0.39737978 10.01978386  9.86035699  9.64652258  9.82968942 10.00940977],0.32532040578578925
[ 2.50514747e+01  1.28377778e+00  3.53904835e-02 -1.90767185e-01  8.93561101e+01],[10.25796526  0.39870967  9.97578536  9.82631707  9.68679323  9.86562694 10.03557831],0.3243491077102146
[ 2.50512633e+01  1.28398336e+00  3.52301353e-02 -1.89869195e-01  8.93861289e+01],[10.22536651  0.42054329  9.95513413  9.82769399  9.71199075  9.85265648 10.00460535],0.3235792669944435
[ 2.50511402e+01  1.28429944e+00  3.52175554e-02 -1.89534499e-01  8.93959092e+01],[10.2557387   0.41629486  9.94869625  9.84719332  9.73682868  9.84021992 10.02732912],0.32333451835507343
[ 2.50512901e+01  1.28520432e+00  3.54389852e-02 -1.89670951e-01  8.93868260e+01],[10.25380615  0.39736318  9.97306963  9.87991695  9.75408002  9.82527064 10.03432585],0.3235822263555028
[ 2.50509888e+01  1.28453797e+00  3.51786454e-02 -1.89114228e-01  8.94100935e+01],[10.21726128  0.40686864 10.01693268  9.85500909  9.76258884  9.81162328 10.02789933],0.3229542743277144
[ 2.50526431e+01  1.28868659e+00  3.67438975e-02 -1.92196370e-01  8.92817676e+01],[10.20703715  0.37081335 10.01515995  9.84913801  9.79125548  9.77966253  9.97326437],0.32631065875258375
[ 2.50526420e+01  1.28921781e+00  3.69069478e-02 -1.92449640e-01  8.92702102e+01],[10.23147646  0.35011712 10.02064657  9.85970236  9.80715704  9.82479802 10.01395947],0.32660892020158755
[ 2.50559944e+01  1.29673626e+00  3.98907351e-02 -1.98610692e-01  8.90174052e+01],[10.16787015  0.34231644 10.00702983  9.86473179  9.80424944  9.87947432  9.99632187],0.33266656463194916
[ 2.50573942e+01  1.30106406e+00  4.14184568e-02 -2.01296296e-01  8.89025301e+01],[10.19873664  0.33778096  9.98617459  9.85180212  9.786862    9.84426438  9.9792616 ],0.33518973587758216
[ 2.50557715e+01  1.29783391e+00  3.99569675e-02 -1.97930827e-01  8.90350982e+01],[10.18071617  0.35085619  9.98003194  9.87834602  9.82302657  9.84566091 10.02383366],0.33229733215547513
[ 2.50537255e+01  1.29376006e+00  3.81252325e-02 -1.93677714e-01  8.92029854e+01],[10.16341018  0.35902326  9.97009448  9.84888613  9.89019044  9.88522234  9.97313317],0.3283527659757193
[ 2.50570910e+01  1.30537420e+00  4.18595664e-02 -1.99389752e-01  8.89452218e+01],[10.18083593  0.33585838  9.96540452  9.83528075  9.91255987  9.87217053 10.00221711],0.3343841799465052
[ 2.50567508e+01  1.30343997e+00  4.13514240e-02 -1.98965466e-01  8.89689497e+01],[10.1610517   0.36045001  9.91960199  9.83553892  9.89104214  9.93862744  9.97523595],0.3338622742436846
[ 2.50533317e+01  1.29440068e+00  3.80478440e-02 -1.92809513e-01  8.92286745e+01],[10.24058387  0.40795361  9.89004323  9.83305598  9.90573108  9.91199435  9.98570223],0.32776416084930265
[ 2.50508506e+01  1.29168248e+00  3.63544532e-02 -1.87867749e-01  8.94145102e+01],[10.24730218  0.44683626  9.86433428  9.83778729  9.89859654  9.89458296  9.96249037],0.323013626544248
[ 2.50524028e+01  1.29443158e+00  3.75917996e-02 -1.90804650e-01  8.92978671e+01],[10.21691625  0.40119068  9.84655446  9.81650128  9.89710988  9.92295913  9.97995119],0.32606262564360944
[ 2.50547693e+01  1.30172144e+00  4.00482714e-02 -1.94920197e-01  8.91171297e+01],[10.22877321  0.36517958  9.82634566  9.79485189  9.92022093  9.90564358  9.98306729],0.3305478277342152
[ 2.50552404e+01  1.30204263e+00  4.04558085e-02 -1.96438263e-01  8.90623134e+01],[10.27560267  0.37105591  9.83856853  9.81632913  9.91615078  9.96192853  9.9806107 ],0.33181316765874896
[ 2.50547338e+01  1.30112930e+00  4.00316891e-02 -1.95436485e-01  8.91016227e+01],[10.26464486  0.38168904  9.82849978  9.85992122  9.89136281  9.96335733  9.9931109 ],0.3309065081626527
[ 2.50557375e+01  1.30424979e+00  4.10128712e-02 -1.96867259e-01  8.90360287e+01],[10.24881103  0.33944097  9.8216444   9.861259    9.94517662  9.97312125  9.95462712],0.3324368101128278
[ 2.50574643e+01  1.31027127e+00  4.30398376e-02 -2.00194717e-01  8.88905404e+01],[10.27481872  0.320336    9.85070736  9.856086    9.95497172  9.97742329  9.95506771],0.3356343832773201
[ 2.50582659e+01  1.31013931e+00  4.34720588e-02 -2.02115355e-01  8.88252788e+01],[10.29110462  0.33953209  9.87998299  9.80183446  9.92318069  9.94833976  9.99878582],0.33694356871932035
[ 2.50572827e+01  1.30635867e+00  4.22704154e-02 -2.00333458e-01  8.89063803e+01],[10.25914664  0.32996149  9.92774306  9.82721493  9.91827924  9.96782556  9.9807146 ],0.3352361587473459
[ 2.50551372e+01  1.30048380e+00  4.00561871e-02 -1.96063187e-01  8.90839726e+01],[10.24968853  0.36029863  9.89184043  9.81167839  9.92451137  9.93475039 10.0193522 ],0.3312850937134375
[ 2.50559326e+01  1.30534827e+00  4.12605697e-02 -1.96898988e-01  8.90300956e+01],[10.21904654  0.37428057  9.83990653  9.79633913  9.96161991  9.90774685  9.99181246],0.33257310698891795
[ 2.50548416e+01  1.30231182e+00  4.01917008e-02 -1.94994345e-01  8.91121706e+01],[10.2651839   0.36981967  9.90083223  9.81484905  9.97878957  9.90183563  9.98588186],0.3306617857991761
[ 2.50561376e+01  1.30715047e+00  4.17178934e-02 -1.97235921e-01  8.90101274e+01],[10.23700321  0.37060917  9.90777698  9.8532629  10.00294432  9.86318506 10.00681019],0.33302584171904676
[ 2.50548164e+01  1.30310771e+00  4.03098797e-02 -1.94750648e-01  8.91177023e+01],[10.24915394  0.3981858   9.95300505  9.84517977 10.00928131  9.80559353  9.99338483],0.3305270533172915
[ 2.50551888e+01  1.30439448e+00  4.07546988e-02 -1.95509288e-01  8.90851913e+01],[10.24550681  0.3882245   9.93299833  9.85298909  9.97099238  9.82964015 10.00262324],0.33128640140710414
[ 2.50561376e+01  1.30749154e+00  4.18299768e-02 -1.97402101e-01  8.90033327e+01],[10.26327394  0.34429857  9.91543891  9.88731895 10.00320686  9.83408982  9.95892879],0.33316800242218697
